,0,ADR
18247,67.8345,132.3
18248,76.35414,118.8
18249,71.74586,132.3
18250,46.948837,119.07
18251,46.408794,113.4
18252,66.473145,186.0
18253,67.05274,148.28
18254,66.473145,108.0
18255,66.473145,135.0
18256,49.256077,102.6
18257,62.358696,119.07
18258,50.492943,151.2
18259,48.028988,132.3
18260,46.408794,102.51
18261,66.473145,132.3
18262,49.256077,132.3
18263,46.408794,132.3
18264,66.473145,132.3
18265,67.05274,132.3
18266,49.256077,139.5
18267,67.05274,108.0
18268,31.176947,98.1
18269,60.513336,78.48
18270,43.147835,108.0
18271,31.176945,250.0
18272,43.147846,108.0
18273,43.147846,108.0
18274,77.582275,98.1
18275,31.176947,98.1
18276,60.513336,98.1
18277,43.147846,98.1
18278,85.84032,78.48
18279,62.108917,108.0
18280,25.697779,98.1
18281,77.97254,78.48
18282,40.006775,108.0
18283,135.40784,250.0
18284,101.74345,98.1
18285,80.221466,250.0
18286,80.221466,99.71
18287,88.453064,120.0
18288,80.221466,120.0
18289,56.671066,99.71
18290,63.754513,120.0
18291,83.79649,120.0
18292,86.01291,97.2
18293,62.872944,99.71
18294,62.872944,120.0
18295,62.872944,120.0
18296,62.81034,151.2
18297,70.06773,96.3
18298,62.81034,72.25
18299,54.46054,108.0
18300,70.06773,118.8
18301,62.872944,199.8
18302,54.460552,176.8
18303,70.06775,132.3
18304,62.81034,132.3
18305,62.872944,135.0
18306,76.74708,132.3
18307,24.548248,135.0
18308,24.548248,132.3
18309,10.328075,151.2
18310,10.328075,151.5
18311,10.328075,98.1
18312,25.167328,98.1
18313,25.167328,98.1
18314,10.328075,98.1
18315,10.328075,108.0
18316,10.328075,98.1
18317,10.328075,98.1
18318,10.328075,108.0
18319,10.328075,98.1
18320,10.328075,98.1
18321,25.167328,108.0
18322,25.167328,98.1
18323,25.167328,98.1
18324,10.328075,119.07
18325,10.328075,75.0
18326,10.328075,75.0
18327,10.328075,110.0
18328,10.328075,110.0
18329,25.167328,110.0
18330,24.548248,75.0
18331,10.328075,75.0
18332,10.328075,110.0
18333,10.328075,110.0
18334,10.328079,110.0
18335,10.328079,110.0
18336,25.167328,110.0
18337,10.328075,110.0
18338,10.328075,110.0
18339,10.328075,75.0
18340,10.328075,75.0
18341,25.167328,75.0
18342,10.328075,110.0
18343,10.328075,110.0
18344,25.167328,110.0
18345,25.167328,110.0
18346,25.167328,110.0
18347,10.328075,75.0
18348,10.328075,75.0
18349,10.328075,110.0
18350,10.328075,110.0
18351,25.167328,110.0
18352,10.328075,110.0
18353,10.328075,110.0
18354,10.328075,75.0
18355,10.328075,110.0
18356,74.29024,110.0
18357,74.29024,110.0
18358,25.167328,110.0
18359,24.548248,75.0
18360,24.548248,110.0
18361,10.328075,110.0
18362,10.328075,75.0
18363,25.167328,75.0
18364,25.167328,75.0
18365,25.167328,110.0
18366,10.328079,110.0
18367,10.328079,110.0
18368,10.328075,110.0
18369,10.328075,75.0
18370,25.167328,110.0
18371,25.167328,110.0
18372,10.328075,110.0
18373,10.328075,110.0
18374,25.167328,132.3
18375,25.167328,132.3
18376,10.328075,75.0
18377,10.328075,75.0
18378,10.328075,75.0
18379,10.328075,110.0
18380,10.328075,110.0
18381,82.64814,75.0
18382,10.328075,75.0
18383,10.328075,75.0
18384,10.328075,110.0
18385,100.39696,110.0
18386,47.148422,110.0
18387,47.148422,110.0
18388,47.148422,75.0
18389,51.197426,75.0
18390,51.197426,110.0
18391,47.148422,110.0
18392,145.33563,75.0
18393,66.432976,75.0
18394,98.74857,110.0
18395,110.789856,110.0
18396,35.965416,110.0
18397,110.789856,110.0
18398,32.23807,110.0
18399,69.85278,139.5
18400,38.357727,110.0
18401,32.23807,110.0
18402,69.85277,110.0
18403,66.432976,187.2
18404,66.432976,135.0
18405,54.32173,135.0
18406,35.965416,135.0
18407,35.965416,135.0
18408,69.85277,135.0
18409,66.432976,135.0
18410,54.32173,176.8
18411,110.789856,108.0
18412,54.32173,120.0
18413,66.432976,250.0
18414,35.965416,120.0
18415,35.965416,250.0
18416,88.47794,59.0
18417,32.68663,108.0
18418,32.68663,120.0
18419,32.68663,59.0
18420,32.68663,108.0
18421,32.68663,108.0
18422,32.68663,108.0
18423,32.68663,102.6
18424,32.68663,120.0
18425,32.68663,120.0
18426,32.68663,108.0
18427,32.68663,108.0
18428,32.68663,102.6
18429,32.68663,250.0
18430,32.68663,102.6
18431,32.68663,108.0
18432,32.68663,120.0
18433,32.68663,120.0
18434,32.68663,85.0
18435,32.68663,62.0
18436,32.68663,62.0
18437,32.68663,62.0
18438,32.68663,62.0
18439,32.68663,62.0
18440,32.68663,62.0
18441,32.68663,62.0
18442,32.68663,62.0
18443,32.68663,62.0
18444,32.68663,62.0
18445,35.37473,62.0
18446,35.37473,62.0
18447,35.37473,62.0
18448,35.37473,62.0
18449,37.12397,62.0
18450,37.12397,62.0
18451,37.12397,62.0
18452,37.12397,62.0
18453,37.12397,62.0
18454,37.12397,62.0
18455,32.68663,62.0
18456,32.68663,62.0
18457,35.37473,62.0
18458,35.37473,62.0
18459,35.37473,62.0
18460,35.37473,62.0
18461,37.12397,62.0
18462,37.123974,62.0
18463,37.123974,95.0
18464,37.12397,95.0
18465,37.12397,95.0
18466,37.12397,95.0
18467,37.12397,105.0
18468,35.37473,105.0
18469,35.37473,105.0
18470,35.37473,105.0
18471,37.12397,105.0
18472,37.12397,105.0
18473,37.12397,62.0
18474,37.12397,62.0
18475,37.12397,95.0
18476,35.37473,95.0
18477,35.37473,95.0
18478,35.37473,95.0
18479,35.37473,105.0
18480,37.12397,105.0
18481,37.12397,105.0
18482,37.12397,105.0
18483,37.12397,105.0
18484,37.12397,105.0
18485,37.12397,105.0
18486,37.12397,95.0
18487,35.37473,95.0
18488,37.12397,95.0
18489,37.12397,105.0
18490,25.285225,105.0
18491,35.37473,105.0
18492,35.37473,105.0
18493,35.37473,105.0
18494,35.374725,95.0
18495,37.123974,95.0
18496,37.12397,95.0
18497,37.12397,95.0
18498,37.12397,105.0
18499,37.12397,105.0
18500,37.12397,105.0
18501,37.12397,105.0
18502,60.97686,105.0
18503,73.99472,105.0
18504,35.37473,105.0
18505,35.37473,95.0
18506,35.37473,105.0
18507,37.12397,105.0
18508,35.37473,90.0
18509,35.37473,95.0
18510,35.37473,95.0
18511,37.12397,95.0
18512,37.12397,95.0
18513,37.12397,105.0
18514,37.12397,105.0
18515,37.12397,105.0
18516,37.12397,105.0
18517,37.12397,105.0
18518,37.12397,105.0
18519,78.71392,105.0
18520,35.37473,128.7
18521,35.37473,147.3
18522,35.37473,95.0
18523,35.37473,95.0
18524,37.12397,95.0
18525,37.12397,105.0
18526,37.123974,95.0
18527,37.123974,95.0
18528,37.12397,95.0
18529,37.12397,105.0
18530,37.12397,105.0
18531,35.37473,105.0
18532,35.37473,105.0
18533,37.12397,105.0
18534,37.12397,105.0
18535,37.12397,105.0
18536,37.12397,105.0
18537,37.12397,153.3
18538,37.12397,95.0
18539,37.12397,95.0
18540,35.37473,95.0
18541,35.37473,95.0
18542,35.37473,105.0
18543,37.12397,105.0
18544,66.54813,105.0
18545,35.37473,105.0
18546,37.12397,105.0
18547,37.12397,105.0
18548,37.12397,105.0
18549,76.943474,95.0
18550,83.18703,95.0
18551,35.37473,105.0
18552,35.37473,105.0
18553,37.12397,105.0
18554,37.12397,105.0
18555,37.12397,105.0
18556,37.12397,105.0
18557,37.12397,105.0
18558,35.374725,95.0
18559,35.374725,95.0
18560,37.12397,95.0
18561,37.12397,105.0
18562,37.12397,128.4
18563,37.12397,95.0
18564,37.12397,105.0
18565,35.37473,105.0
18566,35.37473,105.0
18567,35.37473,132.3
18568,35.37473,139.5
18569,35.37473,95.0
18570,37.12397,95.0
18571,37.12397,105.0
18572,37.12397,105.0
18573,37.12397,105.0
18574,37.12397,105.0
18575,37.12397,105.0
18576,37.12397,95.0
18577,37.12397,95.0
18578,84.70561,105.0
18579,35.37473,105.0
18580,35.37473,105.0
18581,35.37473,105.0
18582,35.37473,105.0
18583,35.37473,95.0
18584,35.37473,95.0
18585,37.12397,95.0
18586,37.12397,95.0
18587,37.12397,95.0
18588,37.12397,105.0
18589,37.12397,105.0
18590,63.4024,105.0
18591,55.598167,105.0
18592,38.262287,105.0
18593,136.07907,105.0
18594,136.07907,105.0
18595,75.719376,105.0
18596,38.262287,132.3
18597,1.4674671,95.0
18598,1.4674671,95.0
18599,1.4674671,95.0
18600,1.4674671,95.0
18601,1.4674671,95.0
18602,1.4674671,95.0
18603,1.4674671,105.0
18604,1.4674671,105.0
18605,1.4674671,105.0
18606,1.4674671,105.0
18607,1.4674671,105.0
18608,1.4674671,134.73
18609,1.4674671,120.0
18610,5.394968,106.7
18611,5.394968,190.8
18612,5.394968,190.8
18613,5.394968,139.5
18614,5.394968,106.7
18615,70.763016,90.0
18616,5.394968,90.0
18617,5.394968,90.0
18618,5.394968,90.0
18619,5.394968,90.0
18620,5.394968,90.0
18621,5.394968,90.0
18622,5.394966,90.0
18623,5.394966,90.0
18624,5.394968,90.0
18625,5.394968,90.0
18626,1.4674671,90.0
18627,1.4674671,90.0
18628,1.4674671,115.0
18629,1.4674671,115.0
18630,1.4674671,115.0
18631,68.815384,115.0
18632,1.4674671,115.0
18633,1.4674671,148.28
18634,69.23217,115.0
18635,48.753407,115.0
18636,70.481125,115.0
18637,7.9502525,115.0
18638,7.9502525,115.0
18639,24.716438,115.0
18640,94.33513,115.0
18641,7.9502525,115.0
18642,7.9502525,115.0
18643,99.86117,115.0
18644,7.9502525,90.0
18645,75.67099,90.0
18646,78.26044,90.0
18647,37.215088,90.0
18648,69.37371,90.0
18649,14.25478,132.3
18650,14.25478,90.0
18651,14.25478,90.0
18652,14.25478,119.0
18653,92.9727,135.0
18654,50.40788,132.3
18655,8.335891,115.0
18656,8.335894,115.0
18657,80.753174,0.0
18658,14.25478,176.4
18659,14.25478,115.0
18660,8.335894,115.0
18661,14.25478,176.4
18662,14.25478,115.0
18663,14.25478,148.6
18664,14.25478,154.5
18665,31.2453,111.6
18666,14.25478,132.3
18667,74.30111,115.0
18668,14.25478,115.0
18669,14.25478,115.0
18670,14.25478,115.0
18671,14.25478,158.4
18672,74.30111,95.0
18673,8.335894,115.0
18674,69.37371,115.0
18675,14.25478,161.33
18676,14.25478,115.0
18677,8.335894,115.0
18678,14.25478,115.0
18679,14.25478,115.0
18680,14.25478,115.0
18681,70.73047,115.0
18682,61.42968,115.0
18683,73.51471,106.3
18684,126.99411,115.0
18685,30.284096,145.2
18686,132.51605,115.0
18687,0.5128963,115.0
18688,-0.14545369,115.0
18689,-0.14545369,115.0
18690,37.686203,145.2
18691,-0.14545369,115.0
18692,-0.14545369,132.3
18693,0.51289535,115.0
18694,0.51289535,115.0
18695,-0.14545369,115.0
18696,0.51289535,115.0
18697,-0.14545369,115.0
18698,0.51289535,115.0
18699,0.51289535,166.8
18700,5.2945414,132.3
18701,37.686203,151.2
18702,-0.14545369,190.8
18703,-0.14545369,94.35
18704,-0.14545369,190.8
18705,-0.14545369,110.0
18706,0.51289535,90.0
18707,-0.14545369,90.0
18708,0.51289535,107.1
18709,-0.14545369,90.0
18710,5.2945414,90.0
18711,5.2945414,110.0
18712,-0.14545369,110.0
18713,0.51289535,90.0
18714,0.51289535,110.0
18715,37.686203,90.0
18716,0.51289535,110.0
18717,0.51289535,110.0
18718,-0.14545465,115.0
18719,5.2945347,107.1
18720,-0.14545369,90.0
18721,0.51289535,90.0
18722,0.51289535,90.0
18723,0.51289535,90.0
18724,-0.14545369,110.0
18725,-0.14545369,90.0
18726,0.51289535,110.0
18727,0.51289535,90.0
18728,-0.14545369,115.0
18729,-0.14545369,115.0
18730,-0.14545369,90.0
18731,-0.14545369,110.0
18732,0.51289535,110.0
18733,-0.14545369,107.1
18734,-0.14545369,110.0
18735,5.2945414,110.0
18736,37.686203,90.0
18737,82.273834,115.0
18738,0.51289535,90.0
18739,0.51289535,110.0
18740,-0.14545369,110.0
18741,37.686203,110.0
18742,-0.14545369,90.0
18743,50.82677,90.0
18744,50.82677,110.0
18745,50.82677,110.0
18746,50.82677,90.0
18747,50.82677,90.0
18748,50.82677,90.0
18749,50.82677,90.0
18750,50.826767,110.0
18751,50.826767,90.0
18752,50.82677,90.0
18753,50.82677,115.0
18754,50.82677,107.1
18755,50.82677,151.2
18756,50.82677,110.0
18757,50.82677,110.0
18758,50.82677,90.0
18759,50.82677,107.1
18760,50.82677,90.0
18761,32.392185,96.0
18762,149.41168,96.0
18763,89.64126,96.0
18764,36.53278,96.0
18765,74.24765,96.0
18766,31.330036,96.0
18767,86.810036,96.0
18768,86.43927,96.0
18769,69.56491,96.0
18770,65.17783,96.0
18771,27.29569,96.0
18772,27.29569,96.0
18773,34.55389,96.0
18774,27.29569,96.0
18775,83.23271,96.0
18776,24.433245,96.0
18777,77.65105,96.0
18778,16.409805,96.0
18779,86.43927,96.3
18780,27.29569,219.0
18781,79.15991,107.8
18782,29.199642,118.8
18783,31.197052,151.2
18784,46.64796,96.3
18785,89.340645,107.1
18786,46.64796,140.0
18787,84.01991,151.2
18788,59.321476,151.2
18789,61.886173,108.0
18790,25.36935,108.0
18791,82.86658,118.8
18792,25.36935,108.0
18793,25.36935,143.7
18794,25.36935,72.0
18795,25.36935,158.4
18796,83.23486,85.5
18797,83.051254,140.0
18798,62.93004,108.0
18799,34.556442,108.0
18800,55.216198,81.81
18801,32.240257,81.82
18802,32.240257,103.7
18803,71.499504,119.0
18804,51.510994,103.7
18805,32.240257,136.0
18806,32.240257,132.3
18807,32.240257,129.51
18808,32.240257,115.0
18809,32.240257,126.0
18810,32.240257,115.0
18811,32.240257,115.0
18812,32.240257,115.0
18813,61.91653,115.0
18814,32.24026,158.4
18815,62.098137,158.4
18816,71.64701,128.7
18817,32.240257,179.0
18818,32.240257,132.3
18819,32.240257,60.0
18820,32.240257,60.0
18821,32.240257,126.0
18822,32.240257,106.0
18823,72.27613,60.0
18824,34.35793,60.0
18825,29.473442,60.0
18826,32.240257,60.0
18827,32.240257,60.0
18828,32.240257,60.0
18829,32.240257,60.0
18830,32.240257,60.0
18831,32.240257,108.0
18832,32.240257,60.0
18833,69.75642,132.3
18834,32.240257,108.0
18835,32.240257,60.0
18836,32.240257,60.0
18837,32.240257,60.0
18838,32.240257,60.0
18839,32.240257,60.0
18840,42.08252,60.0
18841,39.125477,108.0
18842,31.096367,102.06
18843,129.68668,113.4
18844,59.70015,60.0
18845,31.096367,60.0
18846,29.787376,60.0
18847,48.90427,60.0
18848,32.23355,60.0
18849,64.304825,60.0
18850,130.60196,60.0
18851,41.092022,119.0
18852,26.58638,60.0
18853,123.50139,60.0
18854,73.22911,60.0
18855,80.21684,60.0
18856,86.251785,60.0
18857,38.091427,60.0
18858,67.57968,97.6
18859,63.2063,118.8
18860,77.71356,90.95
18861,70.58817,190.8
18862,78.01458,153.0
18863,77.71356,90.95
18864,70.58817,90.95
18865,39.255013,160.0
18866,89.94739,106.25
18867,130.69382,139.5
18868,36.773476,208.62
18869,36.773476,118.8
18870,36.773476,90.95
18871,36.773476,140.0
18872,130.69382,139.5
18873,130.69382,158.4
18874,39.255013,108.0
18875,69.58003,135.0
18876,130.69382,107.0
18877,85.24465,153.0
18878,73.95479,150.0
18879,73.95479,108.0
18880,80.29042,150.0
18881,113.212036,150.0
18882,42.327988,117.0
18883,36.754253,90.9
18884,81.93877,151.2
18885,41.045357,85.5
18886,31.853165,90.9
18887,85.03781,90.9
18888,58.259552,90.9
18889,83.216644,90.9
18890,41.045357,85.5
18891,48.5376,85.5
18892,34.795155,90.9
18893,82.62237,132.3
18894,78.43269,85.5
18895,96.09563,83.18
18896,35.907696,108.0
18897,78.43269,108.0
18898,86.69168,108.0
18899,22.852207,168.63
18900,78.43269,130.0
18901,52.268364,113.4
18902,38.424263,107.55
18903,62.847336,133.0
18904,42.816284,96.3
18905,31.900429,151.2
18906,19.216818,159.0
18907,31.900429,139.5
18908,69.73097,133.0
18909,33.437847,135.0
18910,33.43785,96.3
18911,33.43785,161.33
18912,33.437847,117.6
18913,33.437847,119.0
18914,33.437847,96.3
18915,33.437847,117.6
18916,33.437847,108.0
18917,82.556015,89.76
18918,33.437847,117.6
18919,33.437847,90.95
18920,33.437847,135.0
18921,33.437847,132.3
18922,33.437847,135.0
18923,82.556015,59.0
18924,33.437847,85.5
18925,33.437847,59.0
18926,33.437847,89.1
18927,33.437847,62.0
18928,33.437847,62.0
18929,33.437847,62.0
18930,33.437847,62.0
18931,82.556015,62.0
18932,33.437847,62.0
18933,33.437847,62.0
18934,33.437847,62.0
18935,82.556015,119.0
18936,65.46863,62.0
18937,33.437847,62.0
18938,33.437847,62.0
18939,33.437847,62.0
18940,33.437847,62.0
18941,82.556015,119.0
18942,33.43785,62.0
18943,33.43785,62.0
18944,40.27795,62.0
18945,33.65514,62.0
18946,33.437847,62.0
18947,38.473625,62.0
18948,52.16961,62.0
18949,36.391632,119.0
18950,68.0587,62.0
18951,72.1578,62.0
18952,36.391632,62.0
18953,36.391632,119.0
18954,28.329771,132.3
18955,48.097984,62.0
18956,36.391632,62.0
18957,36.391632,62.0
18958,76.14442,62.0
18959,72.17695,119.0
18960,73.24856,62.0
18961,68.0587,62.0
18962,68.604065,118.8
18963,73.29495,97.2
18964,29.802086,62.0
18965,36.391632,129.0
18966,68.0587,164.33
18967,36.391632,100.0
18968,68.0587,132.3
18969,43.84243,132.3
18970,53.098564,100.0
18971,29.802086,100.0
18972,61.050484,96.3
18973,58.647137,146.33
18974,36.39163,100.0
18975,152.17618,100.0
18976,129.77133,125.55
18977,71.45986,139.5
18978,25.810974,132.3
18979,42.21246,132.3
18980,42.21246,132.3
18981,74.16001,139.5
18982,65.04024,50.0
18983,42.21246,100.0
18984,42.21246,132.3
18985,59.51508,100.0
18986,61.867832,132.3
18987,36.067566,118.8
18988,36.067566,146.33
18989,9.474289,100.0
18990,9.474289,142.83
18991,24.332544,159.0
18992,24.332544,100.0
18993,9.474289,263.91
18994,9.474289,227.9
18995,24.332544,85.5
18996,9.474289,93.08
18997,9.474289,90.95
18998,-0.8949206,90.95
18999,-0.8949206,84.15
19000,24.332544,106.25
19001,69.39793,90.95
19002,36.067566,90.95
19003,36.067566,127.65
19004,36.067566,153.0
19005,53.078613,95.0
19006,-0.8949168,95.0
19007,-5.514248,110.0
19008,9.474289,110.0
19009,24.332544,65.0
19010,9.474289,65.0
19011,24.332544,110.0
19012,-0.8949206,110.0
19013,-0.8949206,65.0
19014,9.474289,110.0
19015,24.332544,110.0
19016,24.332544,65.0
19017,-0.8949206,65.0
19018,-0.8949206,65.0
19019,24.332544,132.3
19020,24.332544,95.0
19021,9.474289,95.0
19022,9.474289,95.0
19023,9.474289,139.0
19024,9.474289,65.0
19025,36.067566,65.0
19026,36.067566,110.0
19027,-0.8949206,65.0
19028,36.067566,110.0
19029,36.067566,65.0
19030,48.838535,65.0
19031,-0.8949206,65.0
19032,-0.8949206,110.0
19033,24.332544,65.0
19034,9.474289,65.0
19035,-0.8949206,65.0
19036,24.332544,65.0
19037,24.332544,65.0
19038,65.78704,65.0
19039,24.332546,110.0
19040,9.474289,110.0
19041,9.474289,110.0
19042,-0.8949206,110.0
19043,24.332544,95.0
19044,24.332544,95.0
19045,-0.8949206,65.0
19046,9.474289,95.0
19047,69.39793,95.0
19048,77.91951,139.0
19049,53.0157,65.0
19050,36.067566,65.0
19051,36.067566,65.0
19052,24.332544,110.0
19053,24.332544,65.0
19054,15.063147,65.0
19055,69.39793,65.0
19056,24.332544,130.0
19057,9.474289,65.0
19058,9.474289,110.0
19059,36.067566,110.0
19060,36.067566,65.0
19061,76.92377,65.0
19062,46.12372,65.0
19063,9.474289,65.0
19064,-5.51425,110.0
19065,24.332544,132.3
19066,17.345226,145.0
19067,17.345226,140.0
19068,54.862427,95.0
19069,48.482517,95.0
19070,17.34523,65.0
19071,17.34523,65.0
19072,17.345226,89.76
19073,17.345226,132.3
19074,17.345226,65.0
19075,17.345226,110.0
19076,17.345226,110.0
19077,48.482517,95.0
19078,17.345226,95.0
19079,17.345226,175.0
19080,17.345226,160.0
19081,17.345226,110.0
19082,17.345226,65.0
19083,17.345226,65.0
19084,17.345226,110.0
19085,25.322693,110.0
19086,17.345226,132.3
19087,17.345226,74.15
19088,17.345226,110.0
19089,17.345226,110.0
19090,36.40366,110.0
19091,36.40366,110.0
19092,17.345226,110.0
19093,17.345226,110.0
19094,130.15399,110.0
19095,49.11796,74.15
19096,48.482517,110.0
19097,17.345226,110.0
19098,17.345226,110.0
19099,36.067566,110.0
19100,55.777992,110.0
19101,55.777992,110.0
19102,156.14227,110.0
19103,116.92835,96.3
19104,57.777153,110.0
